actor/alpha_mean,actor/alpha_mean_loss,actor/alpha_std,actor/alpha_std_loss,actor/kl_mean_loss,actor/kl_std_loss,actor/penalty_temperature,actor/policy_mean_loss,actor/policy_std_loss,actor/temperature,actor/temperature_loss,critic/loss,critic/q,test/action/max,test/action/mean,test/action/min,test/action/size,test/action/std,test/effort/max,test/effort/mean,test/effort/min,test/effort/size,test/effort/std,test/episode_length/max,test/episode_length/mean,test/episode_length/min,test/episode_length/size,test/episode_length/std,test/episode_score/max,test/episode_score/mean,test/episode_score/min,test/episode_score/size,test/episode_score/std,test/terminated/max,test/terminated/mean,test/terminated/min,test/terminated/size,test/terminated/std,train/action/max,train/action/mean,train/action/min,train/action/size,train/action/std,train/episode_length/max,train/episode_length/mean,train/episode_length/min,train/episode_length/size,train/episode_length/std,train/episode_score/max,train/episode_score/mean,train/episode_score/min,train/episode_score/size,train/episode_score/std,train/episodes,train/epoch_seconds,train/epoch_steps,train/epochs,train/seconds,train/steps,train/steps_per_second,train/worker_steps
2.522996e-08,1.5968232e-09,141.46452,-8.0718644e-05,4.215753e-10,0.01139788,7.8589272,95.71806,95.68866,9.573332,2902.7866,902.2304,2899.8936,1.0,-0.14251639,-1.0,10000,0.8348947,0.2700916111369434,0.26810056667027593,0.2657855416766717,10,0.001383559175898166,1000,1000.0,1000,10,0.0,28598.168071746826,28471.393756198882,28342.953466415405,10,79.4892153178621,0.0,0.0,0.0,10,0.0,5.04036,-0.16327037,-5.732843,2000,0.98022544,1000,576.0605095541401,30,314,334.70594495318056,29442.582586288452,15592.209262656292,-168.697232067585,314,10261.79759694034,238935.0,242.89530539512634,200000.0,672.0,162809.92662072182,134400000.0,823.4000227985179,1344000.0
2.522996e-08,1.5998753e-09,141.63626,-0.00011261297,4.1852316e-10,0.011443514,7.8945265,95.9921,95.96305,10.252733,2887.4993,1218.0684,2884.1404,1.0,-0.1424078,-1.0,10000,0.8351997,0.2692094377667985,0.26816355556104,0.26606628470532023,10,0.000869727701553906,1000,1000.0,1000,10,0.0,28636.607124328613,28493.781434440614,28071.249291419983,10,159.07901274277606,0.0,0.0,0.0,10,0.0,5.259115,-0.17096244,-5.0831766,2000,0.9608576,1000,1000.0,1000,200,0.0,29464.241508483887,28835.896193197146,25297.285576179624,200,500.95817516534066,239135.0,244.97743606567383,200000.0,673.0,163054.90407252312,134600000.0,816.4017193256271,1346000.0
2.522996e-08,1.5969744e-09,141.98286,-0.00028320082,4.2142403e-10,0.011641829,7.954716,96.55571,96.526726,10.385704,2869.2937,2046.3457,2864.7043,1.0,-0.14310765,-1.0,10000,0.8345951,0.2701076245004883,0.2674707220394427,0.2664120853269688,10,0.0010749767900851551,1000,1000.0,1000,10,0.0,28945.931875228882,28690.23317193985,28433.074850082397,10,161.39268553006033,0.0,0.0,0.0,10,0.0,5.2280025,-0.15971325,-5.282209,2000,0.98193604,1000,561.4878048780488,71,410,320.282278086311,29597.0888299942,15373.986826412864,1302.6573195457458,410,9724.340818278319,239545.0,247.1729612350464,200000.0,674.0,163302.07704758644,134800000.0,809.1499935942112,1348000.0
2.522996e-08,1.596461e-09,142.64621,-0.0002220544,4.2193748e-10,0.011633752,7.99794,96.922966,96.894165,10.85707,2848.302,2622.8862,2843.0146,1.0,-0.14384282,-1.0,10000,0.83302045,0.27100517944276525,0.2662680403052481,0.26394104493363313,10,0.0020333377284742467,1000,1000.0,1000,10,0.0,28831.790956497192,28559.060176467894,27663.729365348816,10,316.8630674978909,0.0,0.0,0.0,10,0.0,4.5738974,-0.16866508,-4.812101,2000,0.96241146,1000,987.950495049505,147,202,98.36398119629273,29727.146110534668,28542.654679775533,2504.225989818573,202,3083.0484529206265,239747.0,232.476806640625,200000.0,675.0,163534.55386805534,135000000.0,860.3008742681615,1350000.0
2.522996e-08,1.5964124e-09,143.18219,-0.00017639043,4.2198606e-10,0.011630964,8.007022,97.02128,96.99236,10.785059,2848.222,2570.4673,2842.682,1.0,-0.14538673,-1.0,10000,0.832832,0.26754782655045645,0.2656401643046375,0.26350123756168714,10,0.0011389882055468433,1000,1000.0,1000,10,0.0,28682.14825820923,28509.311468029024,28207.278473854065,10,153.57494466287383,0.0,0.0,0.0,10,0.0,5.094723,-0.16362174,-5.3417397,2000,0.96694356,1000,639.671052631579,44,228,394.24199047892745,29552.921127319336,17849.037227372814,362.66519931703806,228,12063.140709197007,239975.0,217.44976377487183,200000.0,676.0,163752.0036458969,135200000.0,919.7526662161024,1352000.0
2.522996e-08,1.594246e-09,143.45866,4.6115976e-05,4.2415255e-10,0.01143058,7.9563217,96.49185,96.46305,10.390275,2862.062,2619.3684,2857.3132,1.0,-0.14959656,-1.0,10000,0.834328,0.2678725039718401,0.2653553023065693,0.262458113492803,10,0.0018444930869258745,1000,1000.0,1000,10,0.0,28787.635427474976,28559.623068332672,28095.002170562744,10,183.48139778263516,0.0,0.0,0.0,10,0.0,5.4614997,-0.17102665,-5.6311154,2000,0.963696,1000,937.1116279069768,48,215,220.6169080042369,29478.404098510742,26792.8817915336,577.2258857190609,215,6935.876812478282,240190.0,227.3658413887024,200000.0,677.0,163979.3695039749,135400000.0,879.6396097955716,1354000.0
2.522996e-08,1.587581e-09,143.18744,6.486475e-05,4.3081763e-10,0.01139013,7.9096036,96.04831,96.0198,10.216414,2880.5198,2768.149,2876.0056,1.0,-0.15244864,-1.0,10000,0.8339375,0.2655259586409158,0.26409684821932294,0.26236241433930263,10,0.0009220359956352515,1000,1000.0,1000,10,0.0,28663.498401641846,28457.012485694886,28007.377056121826,10,186.48361600595362,0.0,0.0,0.0,10,0.0,4.743166,-0.17496555,-5.1403217,2000,0.9612644,1000,986.0145631067961,120,206,93.52313862258275,29384.671533584595,28215.60563951176,1626.5028436491266,206,2999.2510235159516,240396.0,237.52558279037476,200000.0,678.0,164216.89510154724,135600000.0,842.0145638649269,1356000.0
2.522996e-08,1.5879379e-09,142.97343,2.5831134e-05,4.304605e-10,0.011412043,7.86915,95.64167,95.6125,10.261303,2901.6074,2184.2832,2897.7666,1.0,-0.15900405,-1.0,10000,0.8329715,0.26335772243396344,0.261579347211632,0.2603029060434401,10,0.0008974927131724882,1000,1000.0,1000,10,0.0,28713.086181640625,28581.148890399934,28424.563715934753,10,93.96441726833116,0.0,0.0,0.0,10,0.0,5.724379,-0.17468803,-5.36803,2000,0.97113544,1000,734.7894736842105,42,285,338.3726968809095,29208.910289764404,20383.250953230978,3.692610740661621,285,10365.740981224928,240681.0,237.12754011154175,200000.0,679.0,164454.022657156,135800000.0,843.4279708966852,1358000.0
2.522996e-08,1.587631e-09,142.92886,-5.671987e-06,4.3076742e-10,0.011439981,7.8585825,95.515816,95.487076,10.45112,2897.94,2739.6536,2894.5012,1.0,-0.15790232,-1.0,10000,0.8345912,0.26436929922741215,0.2628805374252664,0.2602363431508256,10,0.001154589080188449,1000,1000.0,1000,10,0.0,28967.651792526245,28670.476772880553,28121.37941646576,10,290.5740398668904,0.0,0.0,0.0,10,0.0,4.63595,-0.17839031,-4.894354,2000,0.95893246,1000,995.5074626865671,97,201,63.534071981239066,29295.995388031006,28551.293888381464,1485.1991567611694,201,1959.384408196646,240882.0,234.03513360023499,200000.0,680.0,164688.05781006813,136000000.0,854.5725461102272,1360000.0
2.522996e-08,1.584163e-09,142.68962,0.0001875073,4.342355e-10,0.011227661,7.8380666,95.27289,95.244316,10.088366,2904.8254,2110.884,2901.8774,1.0,-0.15713242,-1.0,10000,0.8358575,0.2645524921262421,0.263812968307475,0.2627145047437371,10,0.0004920864561751332,1000,1000.0,1000,10,0.0,29147.671787261963,28818.19076757431,28611.69996356964,10,150.21461564177943,0.0,0.0,0.0,10,0.0,4.768138,-0.17751369,-5.0027466,2000,0.9605008,1000,978.8536585365854,47,205,134.11508726819872,29386.56640815735,28152.97314488829,736.1581392288208,205,4136.331967582437,241087.0,227.22209286689758,200000.0,681.0,164915.27992033958,136200000.0,880.1961001087875,1362000.0
2.522996e-08,1.5843724e-09,142.04921,0.00015086133,4.3402615e-10,0.0112130735,7.8029494,94.80999,94.78094,9.295203,2923.4653,1402.617,2920.972,1.0,-0.16081771,-1.0,10000,0.8377128,0.2666117343968934,0.2633978072730757,0.26245877795599887,10,0.0011577945900823829,1000,1000.0,1000,10,0.0,28924.86716079712,28653.076909160613,28009.917190551758,10,252.16543683337287,0.0,0.0,0.0,10,0.0,4.685772,-0.18000185,-4.61211,2000,0.96229535,1000,978.170731707317,77,205,134.29536113140998,29404.849197387695,28166.004520896076,596.8726187944412,205,4189.058098056166,241292.0,237.1971457004547,200000.0,682.0,165152.4770846367,136400000.0,843.1804666510226,1364000.0
2.522996e-08,1.5885208e-09,141.4653,5.506002e-05,4.298776e-10,0.011262165,7.799354,94.614426,94.58536,8.996056,2929.0508,1557.5533,2926.3145,1.0,-0.15794627,-1.0,10000,0.84027743,0.2670360294466557,0.2655973634248608,0.2638673643684248,10,0.0009904571202620442,1000,1000.0,1000,10,0.0,28794.07371902466,28503.621378421783,28229.88743686676,10,161.77265399376577,0.0,0.0,0.0,10,0.0,5.038172,-0.17212093,-5.143284,2000,0.9744722,1000,657.282967032967,25,364,389.10742412870496,29523.949731826782,18349.80205209262,-48.487349428236485,364,11913.507956379504,241656.0,243.0543704032898,200000.0,683.0,165395.53147125244,136600000.0,822.8611551734227,1366000.0
2.522996e-08,1.5851037e-09,141.67581,-4.735191e-05,4.3329468e-10,0.011381417,7.82983,94.6843,94.65546,9.786273,2912.0613,2336.6587,2908.795,1.0,-0.16288288,-1.0,10000,0.8425715,0.26718329700267607,0.26552005499751463,0.2638007304593211,10,0.0009717349493508642,1000,1000.0,1000,10,0.0,28748.243785858154,28513.051305675508,28262.339809417725,10,156.8436868237095,0.0,0.0,0.0,10,0.0,5.382384,-0.18244082,-4.9311957,2000,0.9659381,1000,972.4292682926829,71,205,147.06882782893456,29383.99688243866,27869.905370985955,694.2393689155579,205,4543.716481764217,241861.0,234.71011447906494,200000.0,684.0,165630.2416021824,136800000.0,852.1149608055731,1368000.0
2.522996e-08,1.5844585e-09,141.74306,-7.506186e-05,4.3394e-10,0.011414504,7.8194504,94.41441,94.385544,9.881804,2902.3193,2291.3984,2899.154,1.0,-0.16226968,-1.0,10000,0.8474961,0.27740998361183355,0.268451594032775,0.26584366049848174,10,0.0033148000982703187,1000,1000.0,1000,10,0.0,28496.321449279785,27931.125549840926,25143.54444360733,10,987.6685618705321,0.0,0.0,0.0,10,0.0,4.9266295,-0.1774888,-5.389278,2000,0.9752017,1000,787.1330275229358,73,218,243.88968725918807,29343.838733673096,21839.934613721558,1140.5156564712524,218,7658.249136969025,242079.0,228.27603912353516,200000.0,685.0,165858.51765727997,137000000.0,876.1322509707944,1370000.0
2.522996e-08,1.5851916e-09,142.24242,-0.00022093591,4.332068e-10,0.011600331,7.8408365,94.512955,94.48392,10.357611,2886.126,2427.797,2882.608,1.0,-0.16211694,-1.0,10000,0.8462621,0.2690780957896716,0.26783282567158617,0.2663079948774292,10,0.000982360357808232,1000,1000.0,1000,10,0.0,28508.463479995728,28283.20812740326,28063.919988632202,10,147.80984666239246,0.0,0.0,0.0,10,0.0,4.8577046,-0.18171948,-5.0316863,2000,0.97061044,1000,904.7767857142857,71,224,267.1287714427735,29514.632627487183,25616.391856969258,595.977819621563,224,8185.360761106463,242303.0,242.11781477928162,200000.0,686.0,166100.63548254967,137200000.0,826.0441313759713,1372000.0
2.522996e-08,1.5859741e-09,143.00357,-0.00029055504,4.324244e-10,0.011730841,7.8624425,94.726814,94.69736,11.130699,2878.1658,2394.684,2874.1406,1.0,-0.16479927,-1.0,10000,0.8456673,0.26812159763116167,0.2666944763451712,0.2655509674152104,10,0.0007581441300250208,1000,1000.0,1000,10,0.0,28783.514907836914,28411.54625530243,28128.97034072876,10,220.18923083559824,0.0,0.0,0.0,10,0.0,5.4214993,-0.18073271,-4.91713,2000,0.9711876,1000,913.847533632287,55,223,247.98190676208816,29361.57696533203,25707.581017036642,741.1035377979279,223,7646.612026534777,242526.0,238.06726598739624,200000.0,687.0,166338.70277118683,137400000.0,840.0986971916938,1374000.0
2.522996e-08,1.5919562e-09,144.00793,-0.00035376835,4.264424e-10,0.011874401,7.895614,95.13227,95.10248,12.170253,2867.4653,2600.2393,2862.798,1.0,-0.16340725,-1.0,10000,0.8441722,0.2675919160103684,0.2665885291092458,0.265573868731311,10,0.0006647001317083246,1000,1000.0,1000,10,0.0,28941.173416137695,28693.040542125702,28382.360424995422,10,151.2926185027219,0.0,0.0,0.0,10,0.0,5.219104,-0.17601101,-5.201355,2000,0.9771768,1000,811.7637130801688,41,237,299.24816316200383,29450.865971565247,22276.10528621569,74.60802621394396,237,9216.263480610018,242763.0,240.42481517791748,200000.0,688.0,166579.1275997162,137600000.0,831.8608869554394,1376000.0
2.522996e-08,1.5935485e-09,144.8738,-0.0003364248,4.248499e-10,0.011926328,7.8768797,94.9633,94.93356,12.500731,2866.002,2193.849,2861.6387,1.0,-0.16654602,-1.0,10000,0.8441151,0.267070325493343,0.2658753460342444,0.2646426281755511,10,0.0006942427267311952,1000,1000.0,1000,10,0.0,28841.778366088867,28691.85555229187,28524.912326812744,10,100.16351335559007,0.0,0.0,0.0,10,0.0,4.8930054,-0.18315412,-4.8423977,2000,0.9681303,1000,929.0460829493088,50,217,232.9473105431033,29280.126581192017,26390.30062864333,744.1496286392212,217,7148.803001877526,242980.0,233.75203657150269,200000.0,689.0,166812.87965464592,137800000.0,855.6075186913795,1378000.0
2.522996e-08,1.5949057e-09,145.78009,-0.00025098646,4.234929e-10,0.011913396,7.8636613,94.81948,94.78971,12.958573,2867.7847,1725.087,2863.546,1.0,-0.16796468,-1.0,10000,0.84431493,0.26713008365095753,0.2655512994294127,0.26401745310580144,10,0.0009376937085195301,1000,1000.0,1000,10,0.0,28780.206796646118,28707.05149822235,28524.0343170166,10,78.35928539527254,0.0,0.0,0.0,10,0.0,5.223418,-0.1844773,-5.2287426,2000,0.9728476,1000,866.3744680851064,70,235,294.857939446277,29383.11950302124,24177.071303275974,689.1386109292507,235,9121.658883213344,243215.0,245.42768239974976,200000.0,690.0,167058.30735182762,138000000.0,814.9039995995331,1380000.0
2.522996e-08,1.5986211e-09,146.58707,-0.0003144562,4.1977735e-10,0.0120414235,7.8720403,94.839554,94.80979,13.892367,2865.0637,1636.406,2860.569,1.0,-0.1691594,-1.0,10000,0.845742,0.26777645754326107,0.26577602415835433,0.264569552763695,10,0.0009234411910552497,1000,1000.0,1000,10,0.0,28935.57399559021,28589.694750213625,27347.81282043457,10,436.72164767865337,0.0,0.0,0.0,10,0.0,4.9978657,-0.18801051,-5.5970793,2000,0.9692814,1000,932.8697674418605,52,215,215.64812373874005,29434.950553894043,26165.106885982335,845.0734677314758,215,6708.221264372062,243430.0,235.86604523658752,200000.0,691.0,167294.17341160774,138200000.0,847.9389214305443,1382000.0
2.522996e-08,1.6031154e-09,147.35149,-0.0002755809,4.1528325e-10,0.012063698,7.867769,94.60556,94.57598,13.949193,2864.0107,1442.3911,2859.5166,1.0,-0.16900297,-1.0,10000,0.84567165,0.267030682874252,0.2653449727353282,0.26399345389842893,10,0.000992253087186565,1000,1000.0,1000,10,0.0,28410.245750427246,28224.831395721434,27881.18901824951,10,190.32921846074055,0.0,0.0,0.0,10,0.0,5.7121954,-0.18678468,-4.8136563,2000,0.96882796,1000,915.6486486486486,92,222,242.5754697701519,29373.20676612854,25716.892282743065,1166.4494618624449,222,7621.093244891818,243652.0,239.79728603363037,200000.0,692.0,167533.97071242332,138400000.0,834.0377962907845,1384000.0
2.522996e-08,1.6020136e-09,147.93388,-0.00017843938,4.163848e-10,0.01201315,7.869409,94.49475,94.465416,13.877531,2860.396,2091.0012,2855.689,1.0,-0.16842851,-1.0,10000,0.8451684,0.266899013811285,0.2651094184564382,0.2635581139841056,10,0.001025354978630901,1000,1000.0,1000,10,0.0,28299.350156784058,28158.014774990083,27954.63066482544,10,99.18775797554267,0.0,0.0,0.0,10,0.0,5.01535,-0.18243824,-4.9296145,2000,0.9728341,1000,755.1412213740458,28,262,356.97509789134983,29236.806478500366,20795.420086989685,-148.14627574384212,262,10707.520222985057,243914.0,237.6858217716217,200000.0,693.0,167771.65654706955,138600000.0,841.4469088196948,1386000.0
2.522996e-08,1.6009517e-09,148.16443,-3.4326036e-05,4.1744694e-10,0.011887481,7.844802,94.20477,94.17563,13.447537,2860.2188,2272.8699,2855.9656,1.0,-0.16591388,-1.0,10000,0.84248453,0.2660215016650526,0.2646252629344043,0.2637688550031172,10,0.0006336241846768219,1000,1000.0,1000,10,0.0,28322.892206192017,28146.14337720871,27950.967951774597,10,119.2309664668489,0.0,0.0,0.0,10,0.0,5.030078,-0.18327986,-4.9138885,2000,0.96866506,1000,909.6411483253588,76,209,182.51965989832178,29167.64527130127,25183.189296963494,680.6905121803284,209,5655.4294727117085,244123.0,242.93054914474487,200000.0,694.0,168014.58711457253,138800000.0,823.2805660058602,1388000.0
2.522996e-08,1.5993414e-09,148.38359,-4.22027e-05,4.1905704e-10,0.01191289,7.8471704,94.11748,94.08854,12.802313,2852.92,2966.5034,2848.6003,1.0,-0.16372152,-1.0,10000,0.841597,0.2667211473543417,0.26499868860264675,0.26352298053336815,10,0.000866989114232556,1000,1000.0,1000,10,0.0,28636.366965293884,28373.886221981047,27913.98288345337,10,203.23334206302792,0.0,0.0,0.0,10,0.0,4.905438,-0.1895982,-5.24607,2000,0.96147984,1000,954.4597156398104,78,211,194.40284562384625,29503.872983932495,27233.139494537176,588.1297769211233,211,6012.679879667283,244334.0,245.00538301467896,200000.0,695.0,168259.59251236916,139000000.0,816.308595097347,1390000.0
2.522996e-08,1.5945659e-09,148.32852,-4.0711016e-05,4.2383255e-10,0.011906993,7.816285,93.66919,93.64026,11.690552,2862.1353,2684.4907,2858.2827,1.0,-0.16593611,-1.0,10000,0.8417682,0.2689351253242045,0.2646152313377396,0.26158319723411644,10,0.0018207669576577737,1000,1000.0,1000,10,0.0,28744.060468673706,28240.63002948761,26887.043078422546,10,575.1111746825121,0.0,0.0,0.0,10,0.0,5.7591047,-0.18149568,-5.1158805,2000,0.9702775,1000,772.8688524590164,80,305,318.4747088504387,29527.569723129272,21572.183552664428,679.1202212423086,305,9916.265462092288,244639.0,236.27805042266846,200000.0,696.0,168495.8705739975,139200000.0,846.4603446753853,1392000.0
2.522996e-08,1.5926924e-09,148.34808,-1.4747424e-05,4.257062e-10,0.011882595,7.8408475,93.8645,93.83575,11.506034,2856.7664,3431.8594,2852.359,1.0,-0.16996244,-1.0,10000,0.8418126,0.2650057362180616,0.2636183283595198,0.2624697362701584,10,0.0009411288934305415,1000,1000.0,1000,10,0.0,28960.327602386475,28732.335382366182,28432.88995361328,10,154.13547561792163,0.0,0.0,0.0,10,0.0,4.4437437,-0.18751444,-4.8008094,2000,0.9608619,1000,959.6346153846154,56,208,181.6059267973625,29371.783462524414,27249.1179186095,497.5719417333603,208,5642.978558349797,244847.0,236.77219986915588,200000.0,697.0,168732.64278674126,139400000.0,844.6937609673906,1394000.0
2.522996e-08,1.5922916e-09,148.23248,5.27493e-05,4.2610687e-10,0.01180585,7.830861,93.685455,93.65657,11.140225,2862.822,3270.2156,2858.5518,1.0,-0.17472573,-1.0,10000,0.8432261,0.26483488801238103,0.2631795431803082,0.26124955529110055,10,0.0010286575061703848,1000,1000.0,1000,10,0.0,29020.91073703766,28929.85608100891,28762.15979385376,10,73.44332016513023,0.0,0.0,0.0,10,0.0,5.4104114,-0.17652111,-5.4178476,2000,0.9822426,1000,542.3898734177216,27,395,452.4998187551037,29246.956552505493,14532.794487780166,-199.43310058116913,395,13462.836775287877,245242.0,233.26120495796204,200000.0,698.0,168965.90401005745,139600000.0,857.4079004523863,1396000.0
2.522996e-08,1.5923615e-09,148.25183,2.4590017e-05,4.2603704e-10,0.011835558,7.9163804,94.42339,94.39528,12.281185,2826.9988,4869.277,2821.8533,1.0,-0.17369029,-1.0,10000,0.8420848,0.26395195070197996,0.2626742092810297,0.2600578751175023,10,0.0011668558831712758,1000,1000.0,1000,10,0.0,28939.325845718384,28725.358500862123,28070.589141845703,10,256.816818022268,0.0,0.0,0.0,10,0.0,4.8181667,-0.1884567,-4.769541,2000,0.9610018,1000,872.0049751243781,50,201,312.6342656441391,29388.30750465393,24774.79919416029,18.62463441491127,201,9642.65786694043,245443.0,240.54137873649597,200000.0,699.0,169206.44540429115,139800000.0,831.4577768305405,1398000.0
2.522996e-08,1.5924297e-09,148.08298,9.5333846e-05,4.2596882e-10,0.011751304,7.868948,93.847,93.81901,11.92703,2846.3613,3881.553,2841.967,1.0,-0.16397737,-1.0,10000,0.8412398,0.27141353379776156,0.2646971037710579,0.2606053698540607,10,0.003451397216602969,1000,1000.0,1000,10,0.0,28506.386308670044,27880.23544626236,26200.96192264557,10,800.9340821577961,0.0,0.0,0.0,10,0.0,4.4111943,-0.18718411,-5.4221296,2000,0.9583684,1000,987.4129353233831,120,201,102.3967196295192,29322.967555999756,28278.53308256043,1212.6237830854952,201,3240.0977620128074,245644.0,225.80399703979492,200000.0,700.0,169432.2494187355,140000000.0,885.723913756729,1400000.0
2.522996e-08,1.5929663e-09,147.85133,8.557324e-05,4.2543222e-10,0.011742532,7.847214,93.614685,93.58626,11.780063,2860.8333,3761.6086,2855.7737,1.0,-0.15507916,-1.0,9597,0.8452804,0.3176385699283469,0.27127690992728976,0.26355978873228103,10,0.015514324333955998,1000,959.7,597,10,120.9,28080.01863670349,25933.483824867384,8397.321174088866,10,5847.416141001792,0.0016750418760469012,0.00016750418760469013,0.0,10,0.0005025125628140703,4.5120664,-0.18231164,-5.058577,2000,0.96189284,1000,952.229268292683,47,205,191.56892950873618,29209.622283935547,26954.91324048816,596.1972150802612,205,5922.410595910802,245849.0,240.5235629081726,200000.0,701.0,169672.77299785614,140200000.0,831.519363765438,1402000.0
