time,pro_sup,deviation,flexion,cmc_abduction,cmc_flexion,mp_flexion,ip_flexion,mcp2_flexion,mcp2_abduction,pm2_flexion,md2_flexion,mcp3_flexion,mcp3_abduction,pm3_flexion,md3_flexion,mcp4_flexion,mcp4_abduction,pm4_flexion,md4_flexion,mcp5_flexion,mcp5_abduction,pm5_flexion,md5_flexion
9.218,1.9503375062377385e-07,0.0001532143970928826,7.988720416672011e-05,-0.020935515392022472,-0.7005075255778486,0.677474575462071,0.3993590334904649,0.00016912773290152238,0.08069487913874844,0.00014403978478543856,0.18062044960914533,0.004788454091064654,0.18436687376743965,0.0007104371476917905,0.0006161735553212669,2.0461607986930698e-05,0.2614408311946229,2.461398714286901e-05,5.893244299105637e-06,0.02163072204913833,-0.04853535974543675,0.001822483674001373,0.00035121938067948647
9.22,2.0738611751074123e-07,0.00015302396842270606,7.980185020074709e-05,-0.02098513340579068,-0.7004882598135501,0.6773841510578272,0.39922453521285967,0.000169129348710643,0.08069487873434004,0.00014404034340245215,0.18062044975296782,0.0047884541286682975,0.1843668714752533,0.0007104374193121621,0.0006161736905507659,2.0461052658332968e-05,0.26144082898710963,2.4613650070585452e-05,5.892950227337585e-06,0.021630721220330454,-0.04853536172151274,0.0018224831546607989,0.00035121902610916014
9.222,2.198778309498373e-07,0.00015283417434716214,7.971639725668354e-05,-0.02103469899714046,-0.7004690212246287,0.6772938192174189,0.3990901938403402,0.0001691309411484145,0.08069487836719492,0.0001440408836627199,0.18062044988969037,0.0047884541490297245,0.18436686922143294,0.0007104376768176541,0.0006161738188881664,2.046049063930935e-05,0.26144082682048286,2.461330980713657e-05,5.892657096505407e-06,0.02163072039108801,-0.04853536365879047,0.0018224826346257372,0.00035121867315089184
9.224,2.3250468240329096e-07,0.0001526450053863952,7.963085143490898e-05,-0.0210842121385069,-0.7004498096694944,0.6772035799487646,0.39895600920934216,0.00016913251083957507,0.08069487803643854,0.00014404140604585983,0.1806204500195053,0.004788454152619448,0.18436686700507002,0.0007104379205812638,0.0006161739405159939,2.0459922147842927e-05,0.2614408246937644,2.4612966464416076e-05,5.892364901652828e-06,0.02163071956145259,-0.04853536555820638,0.0018224821139309628,0.0003512183217736276
9.226,2.452625680508928e-07,0.00015245645228167894,7.95452186774918e-05,-0.021133672804945672,-0.7004306250089517,0.6771134332561691,0.39882198115420614,0.00016913405839021683,0.08069487774121693,0.0001440419110172515,0.1806204501425988,0.004788454139894842,0.18436686482527803,0.0007104381509654212,0.0006161740556115293,2.0459347395090462e-05,0.2614408226059993,2.4612620150150525e-05,5.89207363716818e-06,0.021630718731466422,-0.04853536742067407,0.0018224815926118764,0.00035121797194803526
9.228,2.5814748659214e-07,0.0001522685059902865,7.945950477209648e-05,-0.021183080974070508,-0.7004114671061487,0.6770233791404197,0.3986881095072422,0.00016913558438867962,0.08069487748069616,0.00014404239902872823,0.18062045025915124,0.004788454111300637,0.1843668626811919,0.0007104383683224395,0.0006161741643470417,2.04587665856754e-05,0.2614408205562558,2.46122709681683e-05,5.891783296885213e-06,0.021630717901172068,-0.048535369247084945,0.001822481070704238,0.0003512176236462892
9.23,2.711555370333436e-07,0.00015208115768044472,7.93737153557903e-05,-0.021232436625991998,-0.7003923358265274,0.6769334175988783,0.3985543940987927,0.00016913708940636933,0.08069487725406195,0.00014404287051920537,0.1806204503693375,0.00478845406726938,0.18436686057196733,0.000710438572994929,0.0006161742668900009,2.0458179917970472e-05,0.26144081854362405,2.461191901864189e-05,5.8914938741723185e-06,0.021630717070612173,-0.04853537103830883,0.0018224805482439468,0.00035121727684188933
9.232,2.8428291646345873e-07,0.00015189439872638244,7.92878559187622e-05,-0.021281739743257443,-0.7003732310377756,0.6768435486255727,0.3984208347572931,0.00016913857399850296,0.08069487706051921,0.00014404332591525163,0.18062045047332723,0.004788454008221874,0.18436685849678033,0.0007104387653161778,0.0006161743634032726,2.0457587584360827e-05,0.26144081656721624,2.461156439830599e-05,5.8912053620112446e-06,0.021630716239829248,-0.04853537279519451,0.001822480025266858,0.0003512169315095084
9.234,2.9752591783276606e-07,0.0001517082207034713,7.92019318079527e-05,-0.021330990310791827,-0.7003541526097794,0.6767537722112851,0.3982874313093322,0.00016914003870479102,0.08069487689929165,0.0001440437656316108,0.18062045057128517,0.004788453934567587,0.1843668564548267,0.0007104389456105019,0.0006161744540452971,2.045698977149166e-05,0.2614408146261657,2.46112072006545e-05,5.890917753066539e-06,0.021630715408865513,-0.048535374518570255,0.0018224795018086323,0.0003512165876248627
9.236,3.1088092774637443e-07,0.00015152261538345789,7.911594823059434e-05,-0.021380188315840064,-0.700335100414577,0.6766640883436381,0.3981541835797099,0.00016914148405006586,0.08069487676962138,0.00014404419007167988,0.18062045066337135,0.004788453846705041,0.18436685444532147,0.0007104391141935704,0.0006161745389702552,2.0456386660503073e-05,0.2614408127196265,2.4610847516119188e-05,5.890631039746815e-06,0.02163071457776275,-0.04853537620924434,0.0018224789779046123,0.00035121624516460314
9.238,3.243444242778386e-07,0.0001513375747297894,7.902991025766664e-05,-0.021429333747910412,-0.7003160743263139,0.6765744970071796,0.3980210913914942,0.000169142910544861,0.08069487667076848,0.00014404459962794898,0.18062045074974117,0.004788453745022176,0.1843668524674986,0.0007104392713727078,0.0006161746183282216,2.045577842725109e-05,0.2614408108467729,2.461048543223209e-05,5.890345214258764e-06,0.021630713746562186,-0.048535377868005526,0.0018224784535897244,0.0003512159041062241
9.24,3.379129748055793e-07,0.00015115309089303562,7.894382282727036e-05,-0.021478426598718986,-0.7002970742211981,0.6764849981834644,0.39788815456607657,0.0001691443186859455,0.08069487660201069,0.00014404499468240696,0.1806204508305458,0.004788453629896693,0.18436685052061036,0.0007104394174471756,0.0006161746922653075,2.045516524251323e-05,0.2614408090067991,2.4610121033773193e-05,5.890060268654538e-06,0.021630712915304422,-0.0485353794956235,0.0018224779288983982,0.0003512155644279849
9.242,3.515832338806201e-07,0.00015096915620640432,7.88576907479191e-05,-0.02152746686213548,-0.7002780999774575,0.6763955918511344,0.39775537292322577,0.00016914570895682052,0.08069487656264294,0.00014404537560691746,0.18062045090593218,0.004788453501696384,0.18436684860392705,0.000710439552708436,0.0006161747609237938,2.0454547272183047e-05,0.2614408071989186,2.4609754402905252e-05,5.889776194873295e-06,0.021630712084029342,-0.04853538109284934,0.0018224774038645036,0.00035121522610884393
9.244,3.6535194112752407e-07,0.00015078576318135024,7.877151870175122e-05,-0.02157645453413002,-0.7002591514752973,0.676306277985997,0.3976227462811406,0.00016914708182818198,0.08069487655197706,0.00014404574276356857,0.1806204509760433,0.004788453360779437,0.18436684671673648,0.0007104396774404,0.0006161748244422561,2.0453924677453478e-05,0.26144080542236375,2.4609385619297356e-05,5.889492984777636e-06,0.021630711252776075,-0.04853538266041596,0.0018224768785213008,0.00035121488912840266
9.246,3.7921591918060505e-07,0.00015060290450327906,7.868531124766506e-05,-0.021625389612721164,-0.7002402285968585,0.6762170565611012,0.39749027445650115,0.00016914843775835207,0.08069487656934136,0.00014404609650499927,0.1806204510410183,0.004788453207494733,0.18436684485834365,0.0007104397919196609,0.0006161748829556817,2.0453297614988462e-05,0.2614408036763855,2.460901476023812e-05,5.88921063018532e-06,0.021630710421582943,-0.048535384199038495,0.0018224763529014034,0.0003512145534668578
9.248,3.931720716599047e-07,0.0001504205730273433,7.859907282437642e-05,-0.021674272097925076,-0.700221331226178,0.6761279275468121,0.39735795726451895,0.0001691497771936848,0.0806948766140803,0.00014404643717470512,0.1806204511009926,0.004788453042182122,0.18436684302807027,0.0007104398964157153,0.0006161749365955804,2.0452666237086262e-05,0.2614408019602529,2.460864190074005e-05,5.88892912289694e-06,0.02163070959048744,-0.048535385709414756,0.0018224758270367505,0.000351214219104961
9.25,4.0721738118419165e-07,0.0001502387617743323,7.851280775340415e-05,-0.02172310199170573,-0.7002024592491483,0.676038890910883,0.3972257945189855,0.00016915110056894592,0.08069487668555411,0.0001440467651073257,0.180620451156098,0.004788452865172693,0.1843668412252545,0.0007104399911911722,0.0006161749854900894,2.0452030691831634e-05,0.2614408002732525,2.460826711363563e-05,5.88864845471988e-06,0.02163070875952621,-0.04853538719222559,0.0018224753009585869,0.0003512138860239832
9.252,4.2134890742561087e-07,0.00015005746392665373,7.84265202419823e-05,-0.021771879297926268,-0.7001836125534788,0.6759499466185265,0.39709378603232,0.00016915240830767193,0.08069487678313848,0.00014404708062891553,0.18062045120646297,0.0047884526767890245,0.1843668394492505,0.0007104400765019526,0.000616175029764072,2.0451391123240218e-05,0.26144079861468833,2.4607890469666133e-05,5.888368617488961e-06,0.02163070792873503,-0.048535388648135294,0.0018224747746974493,0.00035121355420568494
9.254,4.35563785205505e-07,0.00014987667282440474,7.834021438590074e-05,-0.021820604022301432,-0.7001647910286586,0.6758610946324833,0.3969619316156156,0.00016915370082251012,0.08069487690622416,0.00014404738405720074,0.1806204512522125,0.004788452477345429,0.18436683769942802,0.0007104401525974789,0.0006161750695392126,2.0450747671395877e-05,0.2614407969838812,2.4607512037564225e-05,5.888089603084301e-06,0.0216307070981488,-0.04853539007779199,0.0018224742482831604,0.0003512132236322901
9.256,4.4985922263079376e-07,0.00014969638196153437,7.825389417227778e-05,-0.021869276172351012,-0.7001459945659182,0.6757723349130894,0.39683023107868465,0.00016915497851554016,0.08069487705421668,0.0001440476757018223,0.18062045129346835,0.004788452267148186,0.18436683597517214,0.0007104402197208569,0.0006161751049341062,2.0450100472579362e-05,0.26144079538016834,2.4607131884130475e-05,5.887811403446499e-06,0.021630706267801565,-0.04853539148182802,0.0018224737217448247,0.0003512128942864632
9.258,4.6423249927213605e-07,0.00014951658498209384,7.816756348226478e-05,-0.02191789575735438,-0.7001272230581939,0.6756836674183417,0.3966986842301025,0.00016915624177858061,0.08069487722653595,0.00014404795586456766,0.1806204513303492,0.004788452046495762,0.18436683427588288,0.0007104402781090486,0.000616175136064345,2.0449449659390862e-05,0.26144079380290336,2.4606750074304752e-05,5.887534010589556e-06,0.021630705437726487,-0.04853539286086027,0.0018224731951108299,0.00035121256615128915
9.26,4.786809643834352e-07,0.00014933727567657378,7.808122609368441e-05,-0.021966462788306027,-0.7001084764000916,0.6755950921039621,0.3965672908772506,0.00016915749099348108,0.08069487742261601,0.00014404822483959174,0.1806204513629707,0.004788451815679028,0.1843668326009748,0.0007104403279930401,0.0006161751630426005,2.044879536086656e-05,0.26144079225145533,2.4606366671232983e-05,5.887257416611817e-06,0.02163070460795587,-0.048535394215490565,0.0018224726684088507,0.000351212239210256
9.262,4.932020351619132e-07,0.00014915844797832754,7.799488568360481e-05,-0.022014977277872074,-0.7000897544878522,0.6755066089234593,0.39643605082635835,0.00016915872653240128,0.08069487764190462,0.00014404848291362838,0.18062045139144545,0.004788451574981465,0.1843668309498768,0.000710440369598001,0.0006161751859787031,2.044813770258902e-05,0.2614407907252089,2.460598173632967e-05,5.886981613705108e-06,0.021630703778521165,-0.04853539554630603,0.0018224721416658552,0.00035121191344723884
9.264,5.077931950496078e-07,0.00014898009596007962,7.790854583085067e-05,-0.022063439240347833,-0.7000710572193173,0.6754182178281901,0.39630496388254366,0.00016915994875807828,0.08069487788386302,0.00014404873036619285,0.18062045141588323,0.004788451324679361,0.1843668293220316,0.0007104404031434391,0.0006161752049797175,2.0447476806792284e-05,0.2614407892235637,2.4605595329336408e-05,5.886706594162234e-06,0.021630702949452983,-0.048535396853879406,0.0018224716149081125,0.00035121158884648593
9.266,5.224519920752695e-07,0.0001488022138305148,7.78222100184516e-05,-0.02211184869161628,-0.7000523844938958,0.6753299187674188,0.39617402984985284,0.0001691611580240838,0.08069487814796557,0.0001440489674697765,0.18062045143639105,0.004788451065042002,0.18436682771689558,0.0007104404288433497,0.0006161752201500168,2.0446812792463173e-05,0.26144078774593393,2.4605207508377366e-05,5.886432350383252e-06,0.021630702120781106,-0.0485353981387694,0.0018224710881612036,0.00035121126539260593
9.268,5.371760372350582e-07,0.00014862479593095087,7.773588163603177e-05,-0.022160205649107485,-0.7000337362125311,0.6752417116883743,0.3960432485312992,0.0001691623546750705,0.08069487843369944,0.0001440491944900341,0.18062045145307318,0.004788450796331862,0.18436682613393834,0.0007104404469063589,0.0006161752315913527,2.0446145775436675e-05,0.2614407862917483,2.460481833001136e-05,5.886158874880425e-06,0.021630701292534495,-0.04853539940152103,0.001822470561450032,0.0003512109430705562
9.27,5.519630029128695e-07,0.00014844783673209012,7.764956398214014e-05,-0.022208510131758966,-0.7000151122776688,0.6751535965363072,0.3959126197289008,0.0001691635390470096,0.08069487874056433,0.00014404941168596425,0.18062045146603126,0.004788450518804775,0.1843668245726425,0.000710440457535863,0.0006161752394029243,2.0445475868487747e-05,0.2614407848604493,2.4604427849281144e-05,5.885886160282129e-06,0.021630700464741318,-0.04853540064266594,0.0018224700347988351,0.0003512106218656321
9.272,5.668106213386761e-07,0.00014827133083084926,7.756326026652342e-05,-0.02225676215997695,-0.6999965125932254,0.6750655732545445,0.39578214324371735,0.00016916471146742018,0.08069487906807218,0.0001440496193100837,0.18062045147536437,0.00478845023271011,0.18436682303250332,0.0007104404609301632,0.0006161752436814439,2.0444803181419217e-05,0.2614407834514933,2.4604036119760222e-05,5.885614199335859e-06,0.021630699637428957,-0.04853540186272271,0.001822469508231198,0.0003512103017634573
9.274,5.81716683084028e-07,0.0001480952729472667,7.747697361234378e-05,-0.022304961755598506,-0.6999779370645577,0.6749776417845428,0.39565181887588574,0.00016916587225559006,0.08069487941574686,0.00014404981760859556,0.1806204514811691,0.004788449938290942,0.18436682151302836,0.0007104404572825957,0.0006161752445212011,2.0444127821145432e-05,0.26144078206434984,2.460364319359714e-05,5.885342984910361e-06,0.02163069881062402,-0.048535403062197204,0.001822468981770065,0.000351209982749974
9.276,5.966790355966915e-07,0.00014791965792148286,7.739070705833956e-05,-0.022353108941854598,-0.6999593855984324,0.6748898020659411,0.39552164642465526,0.00016916702172279063,0.08069487978312388,0.00014405000682155244,0.18062045148353956,0.004788449635784208,0.18436682001373728,0.0007104404467816588,0.0006161752420141247,2.044344989177455e-05,0.2614407806985016,2.4603249121557938e-05,5.885072509997173e-06,0.021630697984352375,-0.04853540424158282,0.0018224684554377548,0.00035120966481143497
9.278,6.11691395461833e-07,0.00014774448148859807,7.730446441611489e-05,-0.022401203736396917,-0.6999408580156448,0.6748020540320656,0.3953916256822455,0.00016916815984173314,0.08069488016919177,0.00014405018734480772,0.18062045148256367,0.004788449324634692,0.1843668185334966,0.0007104404298304938,0.0006161752363326868,2.044276847552708e-05,0.2614407793529687,2.4602854280058148e-05,5.884802883004794e-06,0.021630697157943704,-0.04853540540172544,0.0018224679288715681,0.00035120934741224644
9.28,6.267445213060028e-07,0.00014756974008570218,7.721825003974294e-05,-0.022449246153066184,-0.6999223540570525,0.6747143976129208,0.3952617564358929,0.00016916928643141937,0.08069488057263437,0.00014405035961029955,0.18062045147831832,0.004788449003921526,0.1843668170708058,0.0007104404068471647,0.0006161752276633118,2.0442082197638448e-05,0.2614407780265184,2.460245907186067e-05,5.884534225078957e-06,0.021630696330324557,-0.048535406543667316,0.001822467401436899,0.0003512090297707643
